Report,Version,Crop,DataType,ICE_Field,Clean_Name,Derived,Notes
Disagg,Fut,All,Position,Tot Rept Positions Long All Close,Tot Rept Long,FALSE,
Disagg,Fut,All,Position,Tot Rept Positions Short All Close,Tot Rept Short,FALSE,
Disagg,Fut,All,Position,Nonrept Positions Long All Close,Non Rep Long,FALSE,
Disagg,Fut,All,Position,Nonrept Positions Short All Close,Non Rep Short,FALSE,
Disagg,Fut,All,Traders,Traders Tot All Close,Traders Total,FALSE,
Disagg,Fut,All,Traders,Traders Prod Merc Long All Close,Traders Producer Long,FALSE,
Disagg,Fut,All,Traders,Traders Prod Merc Short All Close,Traders Producer Short,FALSE,
Disagg,Fut,All,Traders,Traders Swap Long All Close,Traders Swap Long,FALSE,
Disagg,Fut,All,Traders,Traders Swap Short All Close,Traders Swap Short,FALSE,
Disagg,Fut,All,Traders,Traders Swap Spread All Close,Traders Swap Spread,FALSE,
Disagg,Fut,All,Traders,Traders M Money Long All Close,Traders MM Long,FALSE,
Disagg,Fut,All,Traders,Traders M Money Short All Close,Traders MM Short,FALSE,
Disagg,Fut,All,Traders,Traders M Money Spread All Close,Traders MM Spread,FALSE,
Disagg,Fut,All,Traders,Traders Other Rept Long All Close,Traders Other Long,FALSE,
Disagg,Fut,All,Traders,Traders Other Rept Short All Close,Traders Other Short,FALSE,
Disagg,Fut,All,Traders,Traders Other Rept Spread All Close,Traders Other Spread,FALSE,
Disagg,Fut,All,Traders,Traders Tot Rept Long All Close,Traders Tot Rept Long,FALSE,
Disagg,Fut,All,Traders,Traders Tot Rept Short All Close,Traders Tot Rept Short,FALSE,
Disagg,Fut,All,Concentration,Conc Gross Le 4 Tdr Long All Close,Conc Gross 4 Long,FALSE,
Disagg,Fut,All,Concentration,Conc Gross Le 4 Tdr Short All Close,Conc Gross 4 Short,FALSE,
Disagg,Fut,All,Concentration,Conc Gross Le 8 Tdr Long All Close,Conc Gross 8 Long,FALSE,
Disagg,Fut,All,Concentration,Conc Gross Le 8 Tdr Short All Close,Conc Gross 8 Short,FALSE,
Disagg,Fut,All,Concentration,Conc Net Le 4 Tdr Long All Close,Conc Net 4 Long,FALSE,
Disagg,Fut,All,Concentration,Conc Net Le 4 Tdr Short All Close,Conc Net 4 Short,FALSE,
Disagg,Fut,All,Concentration,Conc Net Le 8 Tdr Long All Close,Conc Net 8 Long,FALSE,
Disagg,Fut,All,Concentration,Conc Net Le 8 Tdr Short All Close,Conc Net 8 Short,FALSE,
Disagg,Fut,All,Pct_OI,,Pct OI Producer Long,TRUE,
Disagg,Fut,All,Pct_OI,,Pct OI Producer Short,TRUE,
Disagg,Fut,All,Pct_OI,,Pct OI Swap Long,TRUE,
Disagg,Fut,All,Pct_OI,,Pct OI Swap Short,TRUE,
Disagg,Fut,All,Pct_OI,,Pct OI Swap Spread,TRUE,
Disagg,Fut,All,Pct_OI,,Pct OI MM Long,TRUE,
Disagg,Fut,All,Pct_OI,,Pct OI MM Short,TRUE,
Disagg,Fut,All,Pct_OI,,Pct OI MM Spread,TRUE,
Disagg,Fut,All,Pct_OI,,Pct OI Other Long,TRUE,
Disagg,Fut,All,Pct_OI,,Pct OI Other Short,TRUE,
Disagg,Fut,All,Pct_OI,,Pct OI Other Spread,TRUE,
Disagg,Fut,All,Pct_OI,,Pct OI Non Rep Long,TRUE,
Disagg,Fut,All,Pct_OI,,Pct OI Non Rep Short,TRUE,
Disagg,Fut,Old,Position,Open Interest Old Close,Total OI,FALSE,
Disagg,Fut,Old,Position,Prod Merc Positions Long Old Close,Producer Long,FALSE,
Disagg,Fut,Old,Position,Prod Merc Positions Short Old Close,Producer Short,FALSE,
Disagg,Fut,Old,Position,Swap Positions Long Old Close,Swap Long,FALSE,
Disagg,Fut,Old,Position,Swap Positions Short Old Close,Swap Short,FALSE,
Disagg,Fut,Old,Position,Swap Positions Spread Old Close,Swap Spread,FALSE,
Disagg,Fut,Old,Position,M Money Positions Long Old Close,MM Long,FALSE,
Disagg,Fut,Old,Position,M Money Positions Short Old Close,MM Short,FALSE,
Disagg,Fut,Old,Position,M Money Positions Spread Old Close,MM Spread,FALSE,
Disagg,Fut,Old,Position,Other Rept Positions Long Old Close,Other Long,FALSE,
Disagg,Fut,Old,Position,Other Rept Positions Short Old Close,Other Short,FALSE,
Disagg,Fut,Old,Position,Other Rept Positions Spread Old Close,Other Spread,FALSE,
Disagg,Fut,Old,Position,Tot Rept Positions Long Old Close,Tot Rept Long,FALSE,
Disagg,Fut,Old,Position,Tot Rept Positions Short Old Close,Tot Rept Short,FALSE,
Disagg,Fut,Old,Position,Nonrept Positions Long Old Close,Non Rep Long,FALSE,
Disagg,Fut,Old,Position,Nonrept Positions Short Old Close,Non Rep Short,FALSE,
Disagg,Fut,Old,Traders,Traders Tot Old Close,Traders Total,FALSE,
Disagg,Fut,Old,Traders,Traders Prod Merc Long Old Close,Traders Producer Long,FALSE,
Disagg,Fut,Old,Traders,Traders Prod Merc Short Old Close,Traders Producer Short,FALSE,
Disagg,Fut,Old,Traders,Traders Swap Long Old Close,Traders Swap Long,FALSE,
Disagg,Fut,Old,Traders,Traders Swap Short Old Close,Traders Swap Short,FALSE,
Disagg,Fut,Old,Traders,Traders Swap Spread Old Close,Traders Swap Spread,FALSE,
Disagg,Fut,Old,Traders,Traders M Money Long Old Close,Traders MM Long,FALSE,
Disagg,Fut,Old,Traders,Traders M Money Short Old Close,Traders MM Short,FALSE,
Disagg,Fut,Old,Traders,Traders M Money Spread Old Close,Traders MM Spread,FALSE,
Disagg,Fut,Old,Traders,Traders Other Rept Long Old Close,Traders Other Long,FALSE,
Disagg,Fut,Old,Traders,Traders Other Rept Short Old Close,Traders Other Short,FALSE,
Disagg,Fut,Old,Traders,Traders Other Rept Spread Old Close,Traders Other Spread,FALSE,
Disagg,Fut,Old,Traders,Traders Tot Rept Long Old Close,Traders Tot Rept Long,FALSE,
Disagg,Fut,Old,Traders,Traders Tot Rept Short Old Close,Traders Tot Rept Short,FALSE,
Disagg,Fut,Old,Concentration,Conc Gross Le 4 Tdr Long Old Close,Conc Gross 4 Long,FALSE,
Disagg,Fut,Old,Concentration,Conc Gross Le 4 Tdr Short Old Close,Conc Gross 4 Short,FALSE,
Disagg,Fut,Old,Concentration,Conc Gross Le 8 Tdr Long Old Close,Conc Gross 8 Long,FALSE,
Disagg,Fut,Old,Concentration,Conc Gross Le 8 Tdr Short Old Close,Conc Gross 8 Short,FALSE,
Disagg,Fut,Old,Concentration,Conc Net Le 4 Tdr Long Old Close,Conc Net 4 Long,FALSE,
Disagg,Fut,Old,Concentration,Conc Net Le 4 Tdr Short Old Close,Conc Net 4 Short,FALSE,
Disagg,Fut,Old,Concentration,Conc Net Le 8 Tdr Long Old Close,Conc Net 8 Long,FALSE,
Disagg,Fut,Old,Concentration,Conc Net Le 8 Tdr Short Old Close,Conc Net 8 Short,FALSE,
Disagg,Fut,Old,Pct_OI,,Pct OI Producer Long,TRUE,
Disagg,Fut,Old,Pct_OI,,Pct OI Producer Short,TRUE,
Disagg,Fut,Old,Pct_OI,,Pct OI Swap Long,TRUE,
Disagg,Fut,Old,Pct_OI,,Pct OI Swap Short,TRUE,
Disagg,Fut,Old,Pct_OI,,Pct OI Swap Spread,TRUE,
Disagg,Fut,Old,Pct_OI,,Pct OI MM Long,TRUE,
Disagg,Fut,Old,Pct_OI,,Pct OI MM Short,TRUE,
Disagg,Fut,Old,Pct_OI,,Pct OI MM Spread,TRUE,
Disagg,Fut,Old,Pct_OI,,Pct OI Other Long,TRUE,
Disagg,Fut,Old,Pct_OI,,Pct OI Other Short,TRUE,
Disagg,Fut,Old,Pct_OI,,Pct OI Other Spread,TRUE,
Disagg,Fut,Old,Pct_OI,,Pct OI Non Rep Long,TRUE,
Disagg,Fut,Old,Pct_OI,,Pct OI Non Rep Short,TRUE,
Disagg,Fut,Other,Position,Open Interest Other Close,Total OI,FALSE,
Disagg,Fut,Other,Position,Prod Merc Positions Long Other Close,Producer Long,FALSE,
Disagg,Fut,Other,Position,Prod Merc Positions Short Other Close,Producer Short,FALSE,
Disagg,Fut,Other,Position,Swap Positions Long Other Close,Swap Long,FALSE,
Disagg,Fut,Other,Position,Swap Positions Short Other Close,Swap Short,FALSE,
Disagg,Fut,Other,Position,Swap Positions Spread Other Close,Swap Spread,FALSE,
Disagg,Fut,Other,Position,M Money Positions Long Other Close,MM Long,FALSE,
Disagg,Fut,Other,Position,M Money Positions Short Other Close,MM Short,FALSE,
Disagg,Fut,Other,Position,M Money Positions Spread Other Close,MM Spread,FALSE,
Disagg,Fut,Other,Position,Other Rept Positions Long Other Close,Other Long,FALSE,
Disagg,Fut,Other,Position,Other Rept Positions Short Other Close,Other Short,FALSE,
Disagg,Fut,Other,Position,Other Rept Positions Spread Other Close,Other Spread,FALSE,
Disagg,Fut,Other,Position,Tot Rept Positions Long Other Close,Tot Rept Long,FALSE,
Disagg,Fut,Other,Position,Tot Rept Positions Short Other Close,Tot Rept Short,FALSE,
Disagg,Fut,Other,Position,Nonrept Positions Long Other Close,Non Rep Long,FALSE,
Disagg,Fut,Other,Position,Nonrept Positions Short Other Close,Non Rep Short,FALSE,
Disagg,Fut,Other,Traders,Traders Tot Other Close,Traders Total,FALSE,
Disagg,Fut,Other,Traders,Traders Prod Merc Long Other Close,Traders Producer Long,FALSE,
Disagg,Fut,Other,Traders,Traders Prod Merc Short Other Close,Traders Producer Short,FALSE,
Disagg,Fut,Other,Traders,Traders Swap Long Other Close,Traders Swap Long,FALSE,
Disagg,Fut,Other,Traders,Traders Swap Short Other Close,Traders Swap Short,FALSE,
Disagg,Fut,Other,Traders,Traders Swap Spread Other Close,Traders Swap Spread,FALSE,
Disagg,Fut,Other,Traders,Traders M Money Long Other Close,Traders MM Long,FALSE,
Disagg,Fut,Other,Traders,Traders M Money Short Other Close,Traders MM Short,FALSE,
Disagg,Fut,Other,Traders,Traders M Money Spread Other Close,Traders MM Spread,FALSE,
Disagg,Fut,Other,Traders,Traders Other Rept Long Other Close,Traders Other Long,FALSE,
Disagg,Fut,Other,Traders,Traders Other Rept Short Other Close,Traders Other Short,FALSE,
Disagg,Fut,Other,Traders,Traders Other Rept Spread Other Close,Traders Other Spread,FALSE,
Disagg,Fut,Other,Traders,Traders Tot Rept Long Other Close,Traders Tot Rept Long,FALSE,
Disagg,Fut,Other,Traders,Traders Tot Rept Short Other Close,Traders Tot Rept Short,FALSE,
Disagg,Fut,Other,Concentration,Conc Gross Le 4 Tdr Long Other Close,Conc Gross 4 Long,FALSE,
Disagg,Fut,Other,Concentration,Conc Gross Le 4 Tdr Short Other Close,Conc Gross 4 Short,FALSE,
Disagg,Fut,Other,Concentration,Conc Gross Le 8 Tdr Long Other Close,Conc Gross 8 Long,FALSE,
Disagg,Fut,Other,Concentration,Conc Gross Le 8 Tdr Short Other Close,Conc Gross 8 Short,FALSE,
Disagg,Fut,Other,Concentration,Conc Net Le 4 Tdr Long Other Close,Conc Net 4 Long,FALSE,
Disagg,Fut,Other,Concentration,Conc Net Le 4 Tdr Short Other Close,Conc Net 4 Short,FALSE,
Disagg,Fut,Other,Concentration,Conc Net Le 8 Tdr Long Other Close,Conc Net 8 Long,FALSE,
Disagg,Fut,Other,Concentration,Conc Net Le 8 Tdr Short Other Close,Conc Net 8 Short,FALSE,
Disagg,Fut,Other,Pct_OI,,Pct OI Producer Long,TRUE,
Disagg,Fut,Other,Pct_OI,,Pct OI Producer Short,TRUE,
Disagg,Fut,Other,Pct_OI,,Pct OI Swap Long,TRUE,
Disagg,Fut,Other,Pct_OI,,Pct OI Swap Short,TRUE,
Disagg,Fut,Other,Pct_OI,,Pct OI Swap Spread,TRUE,
Disagg,Fut,Other,Pct_OI,,Pct OI MM Long,TRUE,
Disagg,Fut,Other,Pct_OI,,Pct OI MM Short,TRUE,
Disagg,Fut,Other,Pct_OI,,Pct OI MM Spread,TRUE,
Disagg,Fut,Other,Pct_OI,,Pct OI Other Long,TRUE,
Disagg,Fut,Other,Pct_OI,,Pct OI Other Short,TRUE,
Disagg,Fut,Other,Pct_OI,,Pct OI Other Spread,TRUE,
Disagg,Fut,Other,Pct_OI,,Pct OI Non Rep Long,TRUE,
Disagg,Fut,Other,Pct_OI,,Pct OI Non Rep Short,TRUE,
Disagg,Options,All,Position,,Total OI,TRUE,FutOpt - Fut
Disagg,Options,All,Position,,Producer Long,TRUE,FutOpt - Fut
Disagg,Options,All,Position,,Producer Short,TRUE,FutOpt - Fut
Disagg,Options,All,Position,,Swap Long,TRUE,FutOpt - Fut
Disagg,Options,All,Position,,Swap Short,TRUE,FutOpt - Fut
Disagg,Options,All,Position,,Swap Spread,TRUE,FutOpt - Fut
Disagg,Options,All,Position,,MM Long,TRUE,FutOpt - Fut
Disagg,Options,All,Position,,MM Short,TRUE,FutOpt - Fut
Disagg,Options,All,Position,,MM Spread,TRUE,FutOpt - Fut
Disagg,Options,All,Position,,Other Long,TRUE,FutOpt - Fut
Disagg,Options,All,Position,,Other Short,TRUE,FutOpt - Fut
Disagg,Options,All,Position,,Other Spread,TRUE,FutOpt - Fut
Disagg,Options,All,Position,,Tot Rept Long,TRUE,FutOpt - Fut
Disagg,Options,All,Position,,Tot Rept Short,TRUE,FutOpt - Fut
Disagg,Options,All,Position,,Non Rep Long,TRUE,FutOpt - Fut
Disagg,Options,All,Position,,Non Rep Short,TRUE,FutOpt - Fut
Disagg,Options,All,Pct_OI,,Pct OI Producer Long,TRUE,FutOpt - Fut
Disagg,Options,All,Pct_OI,,Pct OI Producer Short,TRUE,
Disagg,Options,All,Pct_OI,,Pct OI Swap Long,TRUE,
Disagg,Options,All,Pct_OI,,Pct OI Swap Short,TRUE,
Disagg,Options,All,Pct_OI,,Pct OI Swap Spread,TRUE,
Disagg,Options,All,Pct_OI,,Pct OI MM Long,TRUE,
Disagg,Options,All,Pct_OI,,Pct OI MM Short,TRUE,
Disagg,Options,All,Pct_OI,,Pct OI MM Spread,TRUE,
Disagg,Options,All,Pct_OI,,Pct OI Other Long,TRUE,
Disagg,Options,All,Pct_OI,,Pct OI Other Short,TRUE,
Disagg,Options,All,Pct_OI,,Pct OI Other Spread,TRUE,
Disagg,Options,All,Pct_OI,,Pct OI Non Rep Long,TRUE,
Disagg,Options,All,Pct_OI,,Pct OI Non Rep Short,TRUE,
Disagg,Options,Old,Position,,Total OI,TRUE,FutOpt - Fut
Disagg,Options,Old,Position,,Producer Long,TRUE,FutOpt - Fut
Disagg,Options,Old,Position,,Producer Short,TRUE,FutOpt - Fut
Disagg,Options,Old,Position,,Swap Long,TRUE,FutOpt - Fut
Disagg,Options,Old,Position,,Swap Short,TRUE,FutOpt - Fut
Disagg,Options,Old,Position,,Swap Spread,TRUE,FutOpt - Fut
Disagg,Options,Old,Position,,MM Long,TRUE,FutOpt - Fut
Disagg,Options,Old,Position,,MM Short,TRUE,FutOpt - Fut
Disagg,Options,Old,Position,,MM Spread,TRUE,FutOpt - Fut
Disagg,Options,Old,Position,,Other Long,TRUE,FutOpt - Fut
Disagg,Options,Old,Position,,Other Short,TRUE,FutOpt - Fut
Disagg,Options,Old,Position,,Other Spread,TRUE,FutOpt - Fut
Disagg,Options,Old,Position,,Tot Rept Long,TRUE,FutOpt - Fut
Disagg,Options,Old,Position,,Tot Rept Short,TRUE,FutOpt - Fut
Disagg,Options,Old,Position,,Non Rep Long,TRUE,FutOpt - Fut
Disagg,Options,Old,Position,,Non Rep Short,TRUE,FutOpt - Fut
Disagg,Options,Old,Pct_OI,,Pct OI Producer Long,TRUE,
Disagg,Options,Old,Pct_OI,,Pct OI Producer Short,TRUE,
Disagg,Options,Old,Pct_OI,,Pct OI Swap Long,TRUE,
Disagg,Options,Old,Pct_OI,,Pct OI Swap Short,TRUE,
Disagg,Options,Old,Pct_OI,,Pct OI Swap Spread,TRUE,
Disagg,Options,Old,Pct_OI,,Pct OI MM Long,TRUE,
Disagg,Options,Old,Pct_OI,,Pct OI MM Short,TRUE,
Disagg,Options,Old,Pct_OI,,Pct OI MM Spread,TRUE,
Disagg,Options,Old,Pct_OI,,Pct OI Other Long,TRUE,
Disagg,Options,Old,Pct_OI,,Pct OI Other Short,TRUE,
Disagg,Options,Old,Pct_OI,,Pct OI Other Spread,TRUE,
Disagg,Options,Old,Pct_OI,,Pct OI Non Rep Long,TRUE,
Disagg,Options,Old,Pct_OI,,Pct OI Non Rep Short,TRUE,
Disagg,Options,Other,Position,,Total OI,TRUE,FutOpt - Fut
Disagg,Options,Other,Position,,Producer Long,TRUE,FutOpt - Fut
Disagg,Options,Other,Position,,Producer Short,TRUE,FutOpt - Fut
Disagg,Options,Other,Position,,Swap Long,TRUE,FutOpt - Fut
Disagg,Options,Other,Position,,Swap Short,TRUE,FutOpt - Fut
Disagg,Options,Other,Position,,Swap Spread,TRUE,FutOpt - Fut
Disagg,Options,Other,Position,,MM Long,TRUE,FutOpt - Fut
Disagg,Options,Other,Position,,MM Short,TRUE,FutOpt - Fut
Disagg,Options,Other,Position,,MM Spread,TRUE,FutOpt - Fut
Disagg,Options,Other,Position,,Other Long,TRUE,FutOpt - Fut
Disagg,Options,Other,Position,,Other Short,TRUE,FutOpt - Fut
Disagg,Options,Other,Position,,Other Spread,TRUE,FutOpt - Fut
Disagg,Options,Other,Position,,Tot Rept Long,TRUE,FutOpt - Fut
Disagg,Options,Other,Position,,Tot Rept Short,TRUE,FutOpt - Fut
Disagg,Options,Other,Position,,Non Rep Long,TRUE,FutOpt - Fut
Disagg,Options,Other,Position,,Non Rep Short,TRUE,FutOpt - Fut
Disagg,Options,Other,Pct_OI,,Pct OI Producer Long,TRUE,
Disagg,Options,Other,Pct_OI,,Pct OI Producer Short,TRUE,
Disagg,Options,Other,Pct_OI,,Pct OI Swap Long,TRUE,
Disagg,Options,Other,Pct_OI,,Pct OI Swap Short,TRUE,
Disagg,Options,Other,Pct_OI,,Pct OI Swap Spread,TRUE,
Disagg,Options,Other,Pct_OI,,Pct OI MM Long,TRUE,
Disagg,Options,Other,Pct_OI,,Pct OI MM Short,TRUE,
Disagg,Options,Other,Pct_OI,,Pct OI MM Spread,TRUE,
Disagg,Options,Other,Pct_OI,,Pct OI Other Long,TRUE,
Disagg,Options,Other,Pct_OI,,Pct OI Other Short,TRUE,
Disagg,Options,Other,Pct_OI,,Pct OI Other Spread,TRUE,
Disagg,Options,Other,Pct_OI,,Pct OI Non Rep Long,TRUE,
Disagg,Options,Other,Pct_OI,,Pct OI Non Rep Short,TRUE,
